Device_ID,Test_Type,Stress_Temperature_C,Stress_Voltage_V,Humidity_Percent,Failure_Time_Hours,Censored,Batch_ID
D2796,HTOL,125,4.0,40,325.6602764255925,0,B4
D2797,HTOL,125,4.0,40,737.866969940671,0,B1
D2798,HTOL,125,4.0,40,289.23510449684807,0,B4
D2799,HTOL,125,4.0,40,1186.5089029881944,0,B4
D2800,HTOL,125,4.0,40,603.3560597203035,0,B3
D2801,HTOL,125,4.0,40,1192.2029092853538,0,B4
D2802,HTOL,125,4.0,40,844.2082920458491,0,B4
D2803,HTOL,125,4.0,40,304.1801676067632,0,B4
D2804,HTOL,125,4.0,40,812.6455356565735,0,B1
D2805,HTOL,125,4.0,40,693.2076738257731,0,B2
D2806,HTOL,125,4.0,40,263.2867867017575,0,B2
D2807,HTOL,125,4.0,40,245.5766859673781,0,B3
D2808,HTOL,125,4.0,40,229.5590729854982,0,B3
D2809,HTOL,125,4.0,40,751.266421587013,0,B4
D2810,HTOL,125,4.0,40,977.4173157684071,0,B4
D2811,HTOL,125,4.0,40,317.5527769750946,0,B1
D2812,HTOL,125,4.0,40,527.0562880630479,0,B1
D2813,HTOL,125,4.0,40,323.0648141351975,0,B1
D2814,HTOL,125,4.0,40,1209.6920365998476,0,B3
D2815,HTOL,125,4.0,40,606.4376515719639,0,B3
D2816,HTOL,125,4.0,40,294.2680165529303,0,B1
D2817,HTOL,125,4.0,40,674.880871721223,0,B4
D2818,HTOL,125,4.0,40,355.4247593903218,0,B4
D2819,HTOL,125,4.0,40,993.1165849078277,0,B3
D2820,HTOL,125,4.0,40,649.1322522829877,0,B1
D2821,HTOL,125,4.0,40,1035.663118837998,0,B4
D2822,HTOL,125,4.0,40,615.8079112167726,0,B2
D2823,HTOL,125,4.0,40,634.6541796230109,0,B4
D2824,HTOL,125,4.0,40,558.3156262683038,0,B2
D2825,HTOL,125,4.0,40,1006.3739371756968,0,B4
D2826,HTOL,125,4.0,40,268.9432471919893,0,B1
D2827,HTOL,125,4.0,40,254.69587402608906,0,B2
D2828,HTOL,125,4.0,40,596.6987604345878,0,B3
D2829,HTOL,125,4.0,40,601.7127505990392,0,B2
D2830,HTOL,125,4.0,40,1251.761682555329,0,B4
D2831,HTOL,125,4.0,40,1366.076165053695,0,B4
D2832,HTOL,125,4.0,40,509.94936678189026,0,B1
D2833,HTOL,125,4.0,40,1031.3001449159408,0,B4
D2834,HTOL,125,4.0,40,204.4311964306669,0,B1
D2835,HTOL,125,4.0,40,403.7726212219718,0,B4
D2836,HTOL,125,4.0,40,526.1670615559067,0,B4
D2837,HTOL,125,4.0,40,1347.287222606402,0,B4
D2838,HTOL,125,4.0,40,866.1700273939063,0,B2
D2839,HTOL,125,4.0,40,463.50937054364164,0,B2
D2840,HTOL,125,4.0,40,485.30827100401035,0,B3
D2841,HTOL,125,4.0,40,775.2073759695974,0,B1
D2842,HTOL,125,4.0,40,1347.1090972777527,0,B4
D2843,HTOL,125,4.0,40,281.0716550287219,0,B3
D2844,HTOL,125,4.0,40,1355.615477648817,0,B3
D2845,HTOL,125,4.0,40,351.18873228315863,0,B3
D2846,HTOL,125,4.0,40,485.86871675823477,0,B1
D2847,HTOL,125,4.0,40,1016.3303246113567,0,B3
D2848,HTOL,125,4.0,40,597.986506614311,0,B4
D2849,HTOL,125,4.0,40,430.83817570768076,0,B3
D2850,HTOL,125,4.0,40,610.9518157552302,0,B3
D2851,HTOL,125,4.0,40,765.9386228024979,0,B3
D2852,HTOL,125,4.0,40,1027.270009466509,0,B1
D2853,HTOL,125,4.0,40,1276.9882766927794,0,B2
D2854,HTOL,125,4.0,40,298.98713373692425,0,B2
D2855,HTOL,125,4.0,40,362.865848519132,0,B1
D2856,HTOL,125,4.0,40,726.9870553936074,0,B3
D2857,HTOL,125,4.0,40,1311.2617580693166,0,B1
D2858,HTOL,125,4.0,40,1026.7145531990009,0,B3
D2859,HTOL,125,4.0,40,247.4845210723729,0,B2
D2860,HTOL,125,4.0,40,403.74539832139726,0,B3
D2861,HTOL,125,4.0,40,30.766054326495382,0,B1
D2862,HTOL,125,4.0,40,920.8015011216513,0,B1
D2863,HTOL,125,4.0,40,481.9418053089539,0,B3
D2864,HTOL,125,4.0,40,939.7518926186928,0,B2
D2865,HTOL,125,4.0,40,527.9480353433753,0,B3
D2866,HTOL,125,4.0,40,1122.782051197204,0,B1
D2867,HTOL,125,4.0,40,832.8844475193467,0,B3
D2868,HTOL,125,4.0,40,1287.8940457953488,0,B4
D2869,HTOL,125,4.0,40,319.0739768625218,0,B2
D2870,HTOL,125,4.0,40,863.892211581985,0,B2
D2871,HTOL,125,4.0,40,1038.1546849743759,0,B2
D2872,HTOL,125,4.0,40,763.0043921427539,0,B3
D2873,HTOL,125,4.0,40,484.64747041317474,0,B2
D2874,HTOL,125,4.0,40,355.42625432407755,0,B1
D2875,HTOL,125,4.0,40,671.7470067492203,0,B1
D2876,HTOL,125,4.0,40,392.1310463163345,0,B2
D2877,HTOL,125,4.0,40,1039.048909765774,0,B1
D2878,HTOL,125,4.0,40,1258.3307925583877,0,B3
D2879,HTOL,125,4.0,40,833.0831595199979,0,B2
D2880,HTOL,125,4.0,40,421.995122122706,0,B2
D2881,HTOL,125,4.0,40,693.0226583561256,0,B1
D2882,HTOL,125,4.0,40,791.7394601249919,0,B4
D2883,HTOL,125,4.0,40,765.8405129954913,0,B3
D2884,HTOL,125,4.0,40,756.8002013017704,0,B1
D2885,HTOL,125,4.0,40,830.8731312885018,0,B4
D2886,HTOL,125,4.0,40,365.3861999450581,0,B4
D2887,HTOL,125,4.0,40,215.71023288256686,0,B2
D2888,HTOL,125,4.0,40,476.91699602685947,0,B3
D2889,HTOL,125,4.0,40,929.7858374014879,0,B3
D2890,HTOL,125,4.0,40,696.5205289036127,0,B2
D2891,HTOL,125,4.0,40,976.063129442427,0,B2
D2892,HTOL,125,4.0,40,1197.422336137456,0,B3
D2893,HTOL,125,4.0,40,612.5352455116305,0,B2
D2894,HTOL,125,4.0,40,662.1414958181534,0,B2
D2895,HTOL,125,4.0,40,2000.0,1,B4
D2896,HTOL,125,4.0,40,364.78138126396186,0,B3
D2897,HTOL,125,4.0,40,1113.8295015423114,0,B2
D2898,HTOL,125,4.0,40,669.9841401205083,0,B1
D2899,HTOL,125,4.0,40,412.40038110245723,0,B2
D2900,HTOL,125,4.0,40,645.9654549167752,0,B3
D2901,HTOL,125,4.0,40,1456.043753983884,0,B4
D2902,HTOL,125,4.0,40,682.1496537217071,0,B2
D2903,HTOL,125,4.0,40,779.1601165539605,0,B1
D2904,HTOL,125,4.0,40,1075.9429896308397,0,B1
D2905,HTOL,125,4.0,40,1102.832759115778,0,B2
D2906,HTOL,125,4.0,40,621.7314471932301,0,B3
D2907,HTOL,125,4.0,40,284.8259934453457,0,B4
D2908,HTOL,125,4.0,40,527.0408043125166,0,B1
D2909,HTOL,125,4.0,40,364.84564227863984,0,B3
D2910,HTOL,125,4.0,40,2000.0,1,B2
D2911,HTOL,125,4.0,40,331.1407673595163,0,B4
D2912,HTOL,125,4.0,40,226.9868393429106,0,B3
D2913,HTOL,125,4.0,40,1012.7762883205576,0,B4
D2914,HTOL,125,4.0,40,675.6518103018285,0,B2
D2915,HTOL,125,4.0,40,1071.0167625662723,0,B3
D2916,HTOL,125,4.0,40,399.46729914599996,0,B2
D2917,HTOL,125,4.0,40,844.2142858731144,0,B4
D2918,HTOL,125,4.0,40,719.0662802774392,0,B1
D2919,HTOL,125,4.0,40,285.67178462185603,0,B3
D2920,HTOL,125,4.0,40,1066.2924276881122,0,B1
D2921,HTOL,125,4.0,40,1131.5189471170534,0,B4
D2922,HTOL,125,4.0,40,611.5187746341854,0,B1
D2923,HTOL,125,4.0,40,550.660773669917,0,B3
D2924,HTOL,125,4.0,40,328.0647831502269,0,B1
D2925,HTOL,125,4.0,40,421.55862576042887,0,B3
D2926,HTOL,125,4.0,40,342.4428083692187,0,B4
D2927,HTOL,125,4.0,40,925.7540741888754,0,B2
D2928,HTOL,125,4.0,40,639.8966961981904,0,B1
D2929,HTOL,125,4.0,40,1635.3174152674821,0,B1
D2930,HTOL,125,4.0,40,1082.4189040491083,0,B4
D2931,HTOL,125,4.0,40,752.0135530366285,0,B3
D2932,HTOL,125,4.0,40,500.31419173056025,0,B2
D2933,HTOL,125,4.0,40,448.32294450803414,0,B2
D2934,HTOL,125,4.0,40,411.7810048071199,0,B1
D2935,HTOL,125,4.0,40,276.88353889241984,0,B2
D2936,HTOL,125,4.0,40,356.8633589356478,0,B1
D2937,HTOL,125,4.0,40,208.1381279677514,0,B4
D2938,HTOL,125,4.0,40,1357.0717865662396,0,B3
D2939,HTOL,125,4.0,40,515.5976564861456,0,B2
D2940,HTOL,125,4.0,40,898.02161169975,0,B4
D2941,HTOL,125,4.0,40,1263.1271222848654,0,B1
D2942,HTOL,125,4.0,40,829.1576704292543,0,B3
D2943,HTOL,125,4.0,40,969.3556477440089,0,B2
D2944,HTOL,125,4.0,40,516.0156723814207,0,B2
D2945,HTOL,125,4.0,40,1411.7340011507097,0,B4
D2946,HTOL,125,4.0,40,411.63902973928623,0,B1
D2947,HTOL,125,4.0,40,158.69888262016485,0,B2
D2948,HTOL,125,4.0,40,140.6788416638079,0,B1
D2949,HTOL,125,4.0,40,1075.683817944605,0,B2
D2950,HTOL,125,4.0,40,566.1205711638014,0,B2
D2951,HTOL,125,4.0,40,723.9614145289338,0,B4
D2952,HTOL,125,4.0,40,414.32270224646635,0,B3
D2953,HTOL,125,4.0,40,869.6801598127671,0,B3
D2954,HTOL,125,4.0,40,1222.7535638063523,0,B1
D2955,HTOL,125,4.0,40,741.8556044452903,0,B4
D2956,HTOL,125,4.0,40,635.2683678149077,0,B4
D2957,HTOL,125,4.0,40,474.4943359985943,0,B2
D2958,HTOL,125,4.0,40,651.1413376231765,0,B4
D2959,HTOL,125,4.0,40,140.66460873713146,0,B4
D2960,HTOL,125,4.0,40,665.1402903952891,0,B2
D2961,HTOL,125,4.0,40,187.31219227216866,0,B4
D2962,HTOL,125,4.0,40,577.6468131097282,0,B1
D2963,HTOL,125,4.0,40,334.84171829615826,0,B2
D2964,HTOL,125,4.0,40,618.7977635112302,0,B4
D2965,HTOL,125,4.0,40,592.5940463178155,0,B1
D2966,HTOL,125,4.0,40,571.4802042037502,0,B1
D2967,HTOL,125,4.0,40,1171.915028021906,0,B1
D2968,HTOL,125,4.0,40,511.38547381770996,0,B2
D2969,HTOL,125,4.0,40,504.98013590708763,0,B1
D2970,HTOL,125,4.0,40,583.8031213569109,0,B3
D2971,HTOL,125,4.0,40,456.4038288883844,0,B4
D2972,HTOL,125,4.0,40,718.4494511685017,0,B3
D2973,HTOL,125,4.0,40,1137.3626606866428,0,B1
D2974,HTOL,125,4.0,40,492.3522142893526,0,B3
D2975,HTOL,125,4.0,40,1147.41961137553,0,B2
D2976,HTOL,125,4.0,40,189.92909670220638,0,B3
D2977,HTOL,125,4.0,40,1172.4869515999892,0,B3
D2978,HTOL,125,4.0,40,896.5944303580144,0,B1
D2979,HTOL,125,4.0,40,413.5472020524417,0,B2
D2980,HTOL,125,4.0,40,547.5580140190492,0,B3
D2981,HTOL,125,4.0,40,1456.7610644595482,0,B1
D2982,HTOL,125,4.0,40,309.14826778171744,0,B1
D2983,HTOL,125,4.0,40,357.5407644914029,0,B2
D2984,HTOL,125,4.0,40,1464.7361621106493,0,B1
D2985,HTOL,125,4.0,40,1267.0419082452822,0,B1
D2986,HTOL,125,4.0,40,634.7633308417837,0,B4
D2987,HTOL,125,4.0,40,640.6416511148818,0,B1
D2988,HTOL,125,4.0,40,511.1717791835109,0,B3
D2989,HTOL,125,4.0,40,306.11299979193427,0,B1
D2990,HTOL,125,4.0,40,277.43821131490034,0,B3
D2991,HTOL,125,4.0,40,350.1131822639417,0,B2
D2992,HTOL,125,4.0,40,562.7406913263054,0,B1
D2993,HTOL,125,4.0,40,557.4520035695291,0,B3
D2994,HTOL,125,4.0,40,482.85488817781805,0,B2
D2995,HTOL,125,4.0,40,895.4793770720471,0,B2
D2996,HTOL,125,4.0,40,682.8261169977436,0,B4
D2997,HTOL,125,4.0,40,438.09548846768166,0,B3
D2998,HTOL,125,4.0,40,600.5266291436784,0,B4
D2999,HTOL,125,4.0,40,995.9439718072525,0,B2
D3000,HTOL,125,4.0,40,671.2930644728207,0,B2
D3001,HTOL,125,4.0,40,512.7774302969572,0,B3
D3002,HTOL,125,4.0,40,796.5575778459439,0,B4
D3003,HTOL,125,4.0,40,1056.1079753735467,0,B1
D3004,HTOL,125,4.0,40,1734.3562327026593,0,B4
D3005,HTOL,125,4.0,40,510.7976598919189,0,B2
D3006,HTOL,125,4.0,40,1482.7933698336628,0,B4
D3007,HTOL,125,4.0,40,402.05617397346526,0,B3
D3008,HTOL,125,4.0,40,344.3473512840145,0,B2
D3009,HTOL,125,4.0,40,249.77053628716263,0,B3
D3010,HTOL,125,4.0,40,667.6736034794352,0,B4
D3011,HTOL,125,4.0,40,418.891869140361,0,B1
D3012,HTOL,125,4.0,40,244.5062913278923,0,B1
D3013,HTOL,125,4.0,40,330.5850567046405,0,B1
D3014,HTOL,125,4.0,40,687.0982567218962,0,B3
D3015,HTOL,125,4.0,40,917.7657111640377,0,B1
D3016,HTOL,125,4.0,40,444.45392620505777,0,B3
D3017,HTOL,125,4.0,40,452.2641179673623,0,B1
D3018,HTOL,125,4.0,40,668.3303967399822,0,B2
D3019,HTOL,125,4.0,40,589.9800414040471,0,B1
D3020,HTOL,125,4.0,40,324.118502303656,0,B2
D3021,HTOL,125,4.0,40,1005.030253801465,0,B1
D3022,HTOL,125,4.0,40,353.8709376973748,0,B2
D3023,HTOL,125,4.0,40,194.4997300468127,0,B2
D3024,HTOL,125,4.0,40,986.0893192873486,0,B4
D3025,HTOL,125,4.0,40,1348.9205193552568,0,B2
D3026,HTOL,125,4.0,40,773.6933840411473,0,B2
D3027,HTOL,125,4.0,40,565.8543693125973,0,B1
D3028,HTOL,125,4.0,40,648.2917813538718,0,B1
D3029,HTOL,125,4.0,40,1002.7985673504274,0,B2
D3030,HTOL,125,4.0,40,911.0825841560169,0,B3
D3031,HTOL,125,4.0,40,467.4056039846936,0,B1
D3032,HTOL,125,4.0,40,368.1760541009126,0,B2
D3033,HTOL,125,4.0,40,1057.569745762405,0,B4
D3034,HTOL,125,4.0,40,728.591381694064,0,B3
D3035,HTOL,125,4.0,40,952.4900308276377,0,B2
D3036,HTOL,125,4.0,40,217.82834019929393,0,B3
D3037,HTOL,125,4.0,40,538.2703517493858,0,B2
D3038,HTOL,125,4.0,40,594.0610775587155,0,B4
D3039,HTOL,125,4.0,40,1083.1472409150294,0,B4
D3040,HTOL,125,4.0,40,731.7059393495424,0,B3
D3041,HTOL,125,4.0,40,622.5889185503332,0,B1
D3042,HTOL,125,4.0,40,1782.5466606713735,0,B1
D3043,HTOL,125,4.0,40,1052.0534228520137,0,B4
D3044,HTOL,125,4.0,40,268.18938295493115,0,B4
D3045,HTOL,125,4.0,40,178.4754882794321,0,B1
D3046,HTOL,125,4.0,40,1808.5287380600023,0,B4
D3047,HTOL,125,4.0,40,705.51388909397,0,B4
D3048,HTOL,125,4.0,40,956.9636856466826,0,B1
D3049,HTOL,125,4.0,40,1402.3797580609198,0,B4
D3050,HTOL,125,4.0,40,1010.4964502511767,0,B3
D3051,HTOL,125,4.0,40,198.769624008351,0,B2
D3052,HTOL,125,4.0,40,1056.8523850786207,0,B2
D3053,HTOL,125,4.0,40,1521.9306640173913,0,B2
D3054,HTOL,125,4.0,40,242.8770003429414,0,B2
D3055,HTOL,125,4.0,40,249.16281058995443,0,B3
D3056,HTOL,125,4.0,40,1051.0613748038193,0,B2
D3057,HTOL,125,4.0,40,274.9673284765476,0,B3
D3058,HTOL,125,4.0,40,509.43727251197953,0,B3
D3059,HTOL,125,4.0,40,1374.3366541458695,0,B2
D3060,HTOL,125,4.0,40,299.08143916741176,0,B2
D3061,HTOL,125,4.0,40,426.12827142523935,0,B4
D3062,HTOL,125,4.0,40,697.9892852250131,0,B3
D3063,HTOL,125,4.0,40,751.379817799668,0,B4
D3064,HTOL,125,4.0,40,58.01337161040757,0,B1
D3065,HTOL,125,4.0,40,1477.7972020803825,0,B4
D3066,HTOL,125,4.0,40,894.3211687316425,0,B2
D3067,HTOL,125,4.0,40,723.7967883660777,0,B1
D3068,HTOL,125,4.0,40,461.5648939058823,0,B3
D3069,HTOL,125,4.0,40,425.8916939163824,0,B4
D3070,HTOL,125,4.0,40,753.0230301403373,0,B2
D3071,HTOL,125,4.0,40,840.499455736278,0,B3
D3072,HTOL,125,4.0,40,603.4063222191114,0,B2
D3073,HTOL,125,4.0,40,524.3683417756496,0,B2
D3074,HTOL,125,4.0,40,737.4514330738849,0,B1
D3075,HTOL,125,4.0,40,320.6442898646593,0,B1
D3076,HTOL,125,4.0,40,652.4172181150425,0,B2
D3077,HTOL,125,4.0,40,619.1452207639057,0,B1
D3078,HTOL,125,4.0,40,1380.1517816052744,0,B2
D3079,HTOL,125,4.0,40,543.3327436217203,0,B2
D3080,HTOL,125,4.0,40,718.2596676991576,0,B3
D3081,HTOL,125,4.0,40,446.19291970506305,0,B3
D3082,HTOL,125,4.0,40,533.6646843255867,0,B1
D3083,HTOL,125,4.0,40,624.738264993111,0,B4
D3084,HTOL,125,4.0,40,843.0652314978867,0,B4
D3085,HTOL,125,4.0,40,277.01272872227497,0,B4
D3086,HTOL,125,4.0,40,344.3034460689014,0,B4
D3087,HTOL,125,4.0,40,470.1065329494254,0,B1
D3088,HTOL,125,4.0,40,1305.770025928976,0,B2
D3089,HTOL,125,4.0,40,658.8950266295052,0,B2
D3090,HTOL,125,4.0,40,800.708254357655,0,B2
D3091,HTOL,125,4.0,40,821.9690774472614,0,B2
D3092,HTOL,125,4.0,40,528.9898324097895,0,B3
D3093,HTOL,125,4.0,40,1316.4526624009711,0,B4
D3094,HTOL,125,4.0,40,1158.986236487637,0,B4
D3095,HTOL,125,4.0,40,1378.0745316551818,0,B1
D3096,HTOL,125,4.0,40,237.42838201816716,0,B2
D3097,HTOL,125,4.0,40,652.1078921443705,0,B2
D3098,HTOL,125,4.0,40,598.0590698154668,0,B3
D3099,HTOL,125,4.0,40,525.1163454835684,0,B1
D3100,HTOL,125,4.0,40,1790.6386431097608,0,B2
D3101,HTOL,125,4.0,40,821.9653045237509,0,B4
D3102,HTOL,125,4.0,40,659.6231537468337,0,B2
D3103,HTOL,125,4.0,40,649.4542869696876,0,B1
D3104,HTOL,125,4.0,40,551.1163682660232,0,B2
D3105,HTOL,125,4.0,40,702.4878107423814,0,B1
D3106,HTOL,125,4.0,40,1409.709264257933,0,B2
D3107,HTOL,125,4.0,40,344.4137820106851,0,B3
D3108,HTOL,125,4.0,40,1085.2760958689162,0,B2
D3109,HTOL,125,4.0,40,1175.266583886501,0,B1
D3110,HTOL,125,4.0,40,644.380773918009,0,B1
D3111,HTOL,125,4.0,40,793.8559601454139,0,B2
D3112,HTOL,125,4.0,40,523.869506563283,0,B1
D3113,HTOL,125,4.0,40,513.2779068660438,0,B4
D3114,HTOL,125,4.0,40,189.9740876351953,0,B1
D3115,HTOL,125,4.0,40,1747.6726486719774,0,B4
D3116,HTOL,125,4.0,40,927.4452712779355,0,B2
D3117,HTOL,125,4.0,40,1011.2044570846283,0,B4
D3118,HTOL,125,4.0,40,1012.5186228390892,0,B2
D3119,HTOL,125,4.0,40,582.9702461006143,0,B3
D3120,HTOL,125,4.0,40,877.7769650701812,0,B2
D3121,HTOL,125,4.0,40,881.0844666205547,0,B4
D3122,HTOL,125,4.0,40,594.3833035418846,0,B1
D3123,HTOL,125,4.0,40,581.8886522285492,0,B1
D3124,HTOL,125,4.0,40,699.4998033325016,0,B1
D3125,HTOL,125,4.0,40,547.839602915398,0,B2
D3126,HTOL,125,4.0,40,802.6350625627201,0,B2
D3127,HTOL,125,4.0,40,673.5267619116544,0,B3
D3128,HTOL,125,4.0,40,1182.1290019394949,0,B4
D3129,HTOL,125,4.0,40,735.977011832699,0,B3
D3130,HTOL,125,4.0,40,253.97303241087306,0,B2
D3131,HTOL,125,4.0,40,679.9657076500835,0,B3
D3132,HTOL,125,4.0,40,1184.4825996472157,0,B2
D3133,HTOL,125,4.0,40,349.8807203857619,0,B1
D3134,HTOL,125,4.0,40,559.6069904348612,0,B2
D3135,HTOL,125,4.0,40,884.2839400468439,0,B4
D3136,HTOL,125,4.0,40,893.5772940582273,0,B1
D3137,HTOL,125,4.0,40,603.0784491394264,0,B1
D3138,HTOL,125,4.0,40,907.0114221446642,0,B2
D3139,HTOL,125,4.0,40,620.2112479247253,0,B3
D3140,HTOL,125,4.0,40,758.567482282024,0,B4
D3141,HTOL,125,4.0,40,506.9183545901973,0,B3
D3142,HTOL,125,4.0,40,171.85297646443362,0,B1
D3143,HTOL,125,4.0,40,1197.9931149138008,0,B4
D3144,HTOL,125,4.0,40,826.7590941183148,0,B3
D3145,HTOL,125,4.0,40,869.0932611959665,0,B1
D3146,HTOL,125,4.0,40,1067.015969506048,0,B4
D3147,HTOL,125,4.0,40,543.3815125933637,0,B1
D3148,HTOL,125,4.0,40,509.5221437145095,0,B2
D3149,HTOL,125,4.0,40,1507.4647451942838,0,B2
D3150,HTOL,125,4.0,40,535.7486770392485,0,B1
D3151,HTOL,125,4.0,40,637.601756296722,0,B1
D3152,HTOL,125,4.0,40,506.72808500797083,0,B2
D3153,HTOL,125,4.0,40,528.521377105455,0,B4
D3154,HTOL,125,4.0,40,230.65323753347988,0,B1
D3155,HTOL,125,4.0,40,1267.4533747017151,0,B1
D3156,HTOL,125,4.0,40,374.067775195354,0,B2
D3157,HTOL,125,4.0,40,613.5462105357208,0,B1
D3158,HTOL,125,4.0,40,564.2048498011524,0,B3
D3159,HTOL,125,4.0,40,647.460994547356,0,B1
D3160,HTOL,125,4.0,40,713.1168398492023,0,B1
D3161,HTOL,125,4.0,40,280.32257207604766,0,B4
D3162,HTOL,125,4.0,40,599.3339104409644,0,B4
D3163,HTOL,125,4.0,40,1019.1121287709271,0,B2
D3164,HTOL,125,4.0,40,523.9451432807663,0,B2
D3165,HTOL,125,4.0,40,747.3576871774915,0,B3
D3166,HTOL,125,4.0,40,384.8827934341017,0,B1
D3167,HTOL,125,4.0,40,305.04699598457967,0,B4
D3168,HTOL,125,4.0,40,938.6104819039579,0,B1
D3169,HTOL,125,4.0,40,302.55652628033414,0,B1
D3170,HTOL,125,4.0,40,1567.2667446562539,0,B2
D3171,HTOL,125,4.0,40,846.1378889423734,0,B4
D3172,HTOL,125,4.0,40,971.8140515077847,0,B4
D3173,HTOL,125,4.0,40,366.9075879642417,0,B3
D3174,HTOL,125,4.0,40,576.0445202491903,0,B2
D3175,HTOL,125,4.0,40,790.7714372387278,0,B3
D3176,HTOL,125,4.0,40,1306.3192832379357,0,B2
D3177,HTOL,125,4.0,40,1081.0186475954179,0,B2
D3178,HTOL,125,4.0,40,532.3986144331749,0,B2
D3179,HTOL,125,4.0,40,406.54084288041275,0,B1
D3180,HTOL,125,4.0,40,859.7837471718819,0,B4
D3181,HTOL,125,4.0,40,315.0725213570842,0,B2
D3182,HTOL,125,4.0,40,674.3232369355505,0,B4
D3183,HTOL,125,4.0,40,1185.6371284712393,0,B2
D3184,HTOL,125,4.0,40,257.7604903823509,0,B1
D3185,HTOL,125,4.0,40,379.6420126649986,0,B4
D3186,HTOL,125,4.0,40,392.5345530938497,0,B3
D3187,HTOL,125,4.0,40,1374.6027726158736,0,B1
D3188,HTOL,125,4.0,40,897.9106458724262,0,B3
D3189,HTOL,125,4.0,40,628.9594643210102,0,B4
D3190,HTOL,125,4.0,40,556.5552724445527,0,B1
D3191,HTOL,125,4.0,40,708.3607515709176,0,B2
D3192,HTOL,125,4.0,40,901.4949082250806,0,B2
D3193,HTOL,125,4.0,40,1269.3744640990424,0,B2
D3194,HTOL,125,4.0,40,1673.0128988536035,0,B1
D3195,HTOL,125,4.0,40,527.4884380779483,0,B1
D3196,HTOL,125,4.0,40,873.7321586341727,0,B1
D3197,HTOL,125,4.0,40,614.0187660351528,0,B3
D3198,HTOL,125,4.0,40,807.7211640567484,0,B3
D3199,HTOL,125,4.0,40,884.7063311845285,0,B4
D3200,HTOL,125,4.0,40,486.91227023098986,0,B3
D3201,HTOL,125,4.5,40,249.85101312651022,0,B2
D3202,HTOL,125,4.5,40,190.62692482608966,0,B2
D3203,HTOL,125,4.5,40,541.3889300087502,0,B1
D3204,HTOL,125,4.5,40,748.1724131464565,0,B3
D3205,HTOL,125,4.5,40,298.6301878402822,0,B4
D3206,HTOL,125,4.5,40,874.8725274450222,0,B1
D3207,HTOL,125,4.5,40,474.76834813540853,0,B1
D3208,HTOL,125,4.5,40,825.4712141227526,0,B2
D3209,HTOL,125,4.5,40,1007.2056079298626,0,B4
D3210,HTOL,125,4.5,40,612.4441746292385,0,B3
D3211,HTOL,125,4.5,40,298.43798548054934,0,B4
D3212,HTOL,125,4.5,40,320.1984462183247,0,B1
D3213,HTOL,125,4.5,40,821.4294087519132,0,B1
D3214,HTOL,125,4.5,40,1147.9479841330262,0,B2
D3215,HTOL,125,4.5,40,356.23459022851756,0,B1
D3216,HTOL,125,4.5,40,765.5598315671392,0,B2
D3217,HTOL,125,4.5,40,365.8838567022197,0,B3
D3218,HTOL,125,4.5,40,575.9797412119563,0,B4
D3219,HTOL,125,4.5,40,1262.4854314719971,0,B3
D3220,HTOL,125,4.5,40,157.1874899087123,0,B1
D3221,HTOL,125,4.5,40,521.8347920793462,0,B3
D3222,HTOL,125,4.5,40,674.3004900308644,0,B2
D3223,HTOL,125,4.5,40,482.04970517733517,0,B1
D3224,HTOL,125,4.5,40,547.6934355268331,0,B2
D3225,HTOL,125,4.5,40,409.8089818463715,0,B1
D3226,HTOL,125,4.5,40,440.96350477832004,0,B1
D3227,HTOL,125,4.5,40,998.3965177430786,0,B3
D3228,HTOL,125,4.5,40,337.5833284268293,0,B3
D3229,HTOL,125,4.5,40,397.299700775049,0,B3
D3230,HTOL,125,4.5,40,449.9877131471949,0,B2
D3231,HTOL,125,4.5,40,589.2282951221779,0,B1
D3232,HTOL,125,4.5,40,1256.4370112457998,0,B4
D3233,HTOL,125,4.5,40,663.2784019902642,0,B1
D3234,HTOL,125,4.5,40,1639.6599850924367,0,B4
D3235,HTOL,125,4.5,40,729.3077386820019,0,B1
D3236,HTOL,125,4.5,40,626.7109976899396,0,B1
D3237,HTOL,125,4.5,40,650.2344618582808,0,B1
D3238,HTOL,125,4.5,40,239.65432749109854,0,B4
D3239,HTOL,125,4.5,40,182.84568600061894,0,B1
D3240,HTOL,125,4.5,40,671.6173625712233,0,B2
D3241,HTOL,125,4.5,40,926.4122092631179,0,B2
D3242,HTOL,125,4.5,40,751.8257197746769,0,B4
D3243,HTOL,125,4.5,40,884.7846462918278,0,B3
D3244,HTOL,125,4.5,40,690.7538174194339,0,B3
D3245,HTOL,125,4.5,40,948.4755669421991,0,B1
D3246,HTOL,125,4.5,40,497.4216383210235,0,B1
D3247,HTOL,125,4.5,40,1008.8180965666685,0,B2
D3248,HTOL,125,4.5,40,1274.6922120804338,0,B4
D3249,HTOL,125,4.5,40,441.8558267398732,0,B1
D3250,HTOL,125,4.5,40,359.18431270401646,0,B3
D3251,HTOL,125,4.5,40,875.7409041442758,0,B4
D3252,HTOL,125,4.5,40,1155.2121934568024,0,B2
D3253,HTOL,125,4.5,40,679.9470645481983,0,B1
D3254,HTOL,125,4.5,40,697.1049467221637,0,B3
D3255,HTOL,125,4.5,40,552.415487685086,0,B2
D3256,HTOL,125,4.5,40,461.33156723658374,0,B4
D3257,HTOL,125,4.5,40,1779.5676284800436,0,B2
D3258,HTOL,125,4.5,40,99.35584227893152,0,B2
